category,transit_period,transit_duration,transit_depth,transit_depth,planet_radius,star_temperature,star_radius,star_surface_gravity,star_brightness
CONFIRMED,3.31392,3.19,,,16.14096,6030.0,1.78,4.07,-0.03492642684184012
CONFIRMED,4.73401,,,,5.28,5474.0,1.75,3.99,-0.39411566486981
CONFIRMED,4.73355750515,3.2089234,930.2504,930.2504,5.38526663,5496.0,1.75896,3.93163,-0.39411566486981
CONFIRMED,4.73379,,,,7.56448313,5414.0,2.306381,3.75,-0.39411566486981
CONFIRMED,4.73360988,3.605,830.0,830.0,,5496.0,1.75896,3.93163,-0.39411566486981
CONFIRMED,4.73401,,,,5.28,5474.0,1.75,3.99,-0.39411566486981
CONFIRMED,4.734006,3.5496,,,5.3,,1.77,,-0.39411566486981
CONFIRMED,4.734,3.40704,777.9999999999999,777.9999999999999,,5496.0,1.75896,3.93163,-0.39411566486981
CONFIRMED,4.733999,,,,5.33,5599.0,1.76,4.02,-0.39411566486981
CONFIRMED,4.73363,3.6288,973.0,973.0,5.81,,1.797,,-0.39411566486981
CONFIRMED,39.8642,5.808,916.0,916.0,2.92,,0.896,,0.21022480182920147
CONFIRMED,39.93767,,700.0000000000001,700.0000000000001,7.55,5433.0,5.15,,0.21022480182920147
CONFIRMED,39.863566,5.14,834.0,834.0,2.47,5133.0,0.78,,0.21022480182920147
CONFIRMED,39.8478,5.21,,,2.42,5264.0,0.83,4.56,0.21022480182920147
CONFIRMED,13.864,3.00696,1147.0,1147.0,,4936.0,0.71181,4.64236,-0.7417181532839743
CONFIRMED,13.86391,,,,2.52419159,4877.0,0.692198,4.51,-0.7417181532839743
CONFIRMED,13.86387,,,,2.56,4950.0,0.71,4.61,-0.7417181532839743
CONFIRMED,13.86375,,,,2.592,5010.0,0.713,,-0.7417181532839743
CONFIRMED,13.86368,,,,2.558,4868.0,0.71,4.53,-0.7417181532839743
CONFIRMED,13.8636,3.2184,1361.0,1361.0,2.55,,0.686,,-0.7417181532839743
CONFIRMED,13.86383,3.1992,,,2.5,,0.68,,-0.7417181532839743
CONFIRMED,13.85870316,3.747,1260.0,1260.0,,4936.0,0.71181,4.64236,-0.7417181532839743
CONFIRMED,13.86375,3.22,,,2.592,5010.0,0.713,4.6,-0.7417181532839743
CONFIRMED,5.35161,4.1592,,,2.09,5788.0,1.17,4.224,-0.30873961508387454
CONFIRMED,5.351403,,,,1.22263837,5741.0,0.922706,4.36,-0.30873961508387454
CONFIRMED,5.35117,3.38,,,1.9,5730.0,1.23,4.15,-0.30873961508387454
CONFIRMED,5.35232,,,,1.184,5832.0,0.884,4.43,-0.30873961508387454
CONFIRMED,5.3518,,,,1.82,5775.0,1.25,,-0.30873961508387454
CONFIRMED,5.35185,3.6,118.39999999999999,118.39999999999999,1.41,,1.275,,-0.30873961508387454
CONFIRMED,5.3518,3.192,,,1.82,5775.0,1.25,4.25,-0.30873961508387454
CONFIRMED,15.6805,,,,,5775.0,1.25,,-0.30873961508387454
CONFIRMED,15.6785,,,,,5775.0,1.25,4.25,-0.30873961508387454
CONFIRMED,5.817649,3.0744,8378.0,8378.0,12.55,,1.288,,0.43159270234558994
CONFIRMED,5.817685,,,,12.14,5660.0,1.24,4.27,0.43159270234558994
CONFIRMED,5.8176015,,,,,5627.0,1.047,4.4,0.43159270234558994
CONFIRMED,5.817608,,,,10.42437,5627.0,1.047,4.4,0.43159270234558994
CONFIRMED,5.817681,2.8896,,,12.5,,1.33,,0.43159270234558994
CONFIRMED,5.8176452,2.577,9178.0,9178.0,11.6459,5633.4,1.22,4.27,0.43159270234558994
CONFIRMED,11.39109,3.9048,,,10.558878,5027.0,0.828,4.481,0.9023806340223176
CONFIRMED,11.3909311,3.97,135.20000000000002,135.20000000000002,10.44677001,4920.0,0.824,4.542,0.9023806340223176
CONFIRMED,11.3909344,,,,10.88,5039.0,0.87,4.51,0.9023806340223176
CONFIRMED,11.39096852897,3.8062467,16337.7658,16337.7658,11.19847412,5027.0,0.875936,4.51935,0.9023806340223176
CONFIRMED,11.391,3.384,13265.0,13265.0,,4913.0,0.875936,4.46161,0.9023806340223176
CONFIRMED,11.38576954,4.39,14700.0,14700.0,,4913.0,0.875936,4.46161,0.9023806340223176
CONFIRMED,11.390955,3.864,16232.0,16232.0,10.71,,0.854,,0.9023806340223176
CONFIRMED,11.391432,3.8304,,,11.1,,0.9,,0.9023806340223176
CONFIRMED,11.390931,3.9696,13610.0,13610.0,10.59248676,4899.0,0.832,4.534,0.9023806340223176
CONFIRMED,11.391013,,,,10.67,5044.0,0.84,4.54,0.9023806340223176
CONFIRMED,20.2729914,3.8736,16030.0,16030.0,11.80305668,5870.0,0.855,4.538,0.23522778783793982
CONFIRMED,20.272,3.14088,14508.0,14508.0,,5742.0,0.85554,4.58473,0.23522778783793982
CONFIRMED,20.272602,3.7008,,,11.5,,0.86,,0.23522778783793982
CONFIRMED,20.272615,,,,12.06,5657.0,0.88,4.53,0.23522778783793982
CONFIRMED,20.272992,,,,,,,,0.23522778783793982
CONFIRMED,20.2730282,3.651,17182.0,17182.0,10.4386,5742.0,0.86,4.58473,0.23522778783793982
CONFIRMED,20.273017,,,,,5657.0,0.88,4.53,0.23522778783793982
CONFIRMED,20.27362337,3.671,16660.0,16660.0,,5742.0,0.85554,4.58473,0.23522778783793982
CONFIRMED,20.2729861,,,,,5560.0,0.881,4.461,0.23522778783793982
CONFIRMED,20.273034,4.0296,,,12.498035,5560.0,0.881,4.461,0.23522778783793982
CONFIRMED,20.27285,3.8592,17257.0,17257.0,11.55,,0.831,,0.23522778783793982
CONFIRMED,4.6556782,1.89,129.0,129.0,0.814,4264.0,0.66,,-1.522299179898237
CONFIRMED,4.654879,,,,,4348.35,0.6694,,-1.522299179898237
CONFIRMED,4.655411,,,,0.69,4348.35,0.6694,,-1.522299179898237
CONFIRMED,4.655335,,,,0.71889232,4547.0,0.687426,4.64,-1.522299179898237
CONFIRMED,1.291563,,,,2.03,3676.0,0.513,4.747,0.6700358128191657
CONFIRMED,1.291505,,,,1.96,3842.12,0.491598,,0.6700358128191657
CONFIRMED,1.291651,1.1904,,,2.1,,0.52,,0.6700358128191657
CONFIRMED,1.29160335703,1.3077871,1566.796,1566.796,2.45117748,3689.0,0.514745,4.72452,0.6700358128191657
CONFIRMED,1.292,1.15296,1317.0000000000002,1317.0000000000002,,3689.0,0.514745,4.72452,0.6700358128191657
CONFIRMED,1.2916,,,,2.03,3778.0,0.51,4.75,0.6700358128191657
CONFIRMED,1.291626,1.381,1460.0,1460.0,,3689.0,0.514745,4.72452,0.6700358128191657
CONFIRMED,1.291605,1.152,1817.0,1817.0,1.74,,0.4,,0.6700358128191657
CONFIRMED,5.443984,2.1792,,,2.1,,0.52,,0.6700358128191657
CONFIRMED,5.44425,2.1096,1686.0,1686.0,1.75,,0.4,,0.6700358128191657
CONFIRMED,5.44482,,,,2.03,3842.12,0.491598,,0.6700358128191657
CONFIRMED,5.44425,,,,1.94,3676.0,0.513,4.747,0.6700358128191657
CONFIRMED,5.444017,,,,2.06,3778.0,0.51,4.75,0.6700358128191657
CONFIRMED,50.9254,4.104,1193.0,1193.0,2.48,,0.702,,0.5614862638056203
CONFIRMED,50.92092,,,,2.54,4726.29,0.734626,,0.5614862638056203
CONFIRMED,7.728,2.83008,791.0,791.0,,4525.0,0.739177,4.55183,1.0261759062119242
CONFIRMED,7.727283,,,,2.53,4740.0,0.71,4.62,1.0261759062119242
CONFIRMED,7.727574,2.8392,,,2.6,,0.71,,1.0261759062119242
CONFIRMED,7.72651124,3.199,869.9999999999999,869.9999999999999,,4525.0,0.739177,4.55183,1.0261759062119242
CONFIRMED,7.728578,,,,2.29,4752.8,0.679343,,1.0261759062119242
CONFIRMED,7.7285,2.904,1233.0,1233.0,2.16,,0.589,,1.0261759062119242
CONFIRMED,8.2824161,4.16,453.0,453.0,2.14,5615.0,0.92,,-0.4081417301917848
CONFIRMED,8.28246,,,,2.44,5672.0,1.117,,-0.4081417301917848
CONFIRMED,8.28176,4.18,,,2.72,6177.0,1.31,4.28,-0.4081417301917848
CONFIRMED,8.28192,4.128,480.99999999999994,480.99999999999994,2.48,,1.084,,-0.4081417301917848
CONFIRMED,8.282455,,,,2.18823473,5663.0,1.005112,4.3,-0.4081417301917848
CONFIRMED,8.28212,,420.0,420.0,2.33,5800.0,1.01,,-0.4081417301917848
CONFIRMED,5.185972,2.148,12629.999999999998,12629.999999999998,,4664.8,0.649127,4.68264,0.07850175358804497
CONFIRMED,5.185743,2.0304,,,7.7,,0.71,,0.07850175358804497
CONFIRMED,5.1857539,,,,7.52,4690.0,0.67,4.63,0.07850175358804497
CONFIRMED,5.185759,,,,7.64369371,4695.0,0.686484,4.68,0.07850175358804497
CONFIRMED,5.185761,,,,7.5,4551.0,0.68,4.63,0.07850175358804497
CONFIRMED,5.185754,,,,9.12,4471.38,0.768,,0.07850175358804497
CONFIRMED,5.185758,2.1264,13112.0,13112.0,7.44,,0.637,,0.07850175358804497
CONFIRMED,5.1857532,,,,,4471.38,0.768,,0.07850175358804497
CONFIRMED,5.185768,2.356,13002.0,13002.0,7.50399,4664.8,0.65,4.68,0.07850175358804497
CONFIRMED,5.185738,,,,7.16,4526.0,0.675,4.63,0.07850175358804497
CONFIRMED,5.186,1.77792,10779.0,10779.0,,4664.8,0.649127,4.68264,0.07850175358804497
CONFIRMED,2.2193023,,,,1.16,4009.0,0.59,4.69,-0.20750801319483816
CONFIRMED,2.219405,,,,1.28,3993.36,0.590802,,-0.20750801319483816
CONFIRMED,2.219368,1.236,432.0,432.0,1.17,,0.532,,-0.20750801319483816
CONFIRMED,2.219225,1.2696,,,1.3,,0.63,,-0.20750801319483816
CONFIRMED,2.219282,,,,1.21,4027.0,0.6,4.68,-0.20750801319483816
CONFIRMED,2.219315,,,,1.22,3903.0,0.612,4.677,-0.20750801319483816
CONFIRMED,2.21944122,1.533,400.0,400.0,,3807.0,0.613895,4.63951,-0.20750801319483816
CONFIRMED,2.219,1.11792,380.0,380.0,,3807.0,0.613895,4.63951,-0.20750801319483816
CONFIRMED,30.951524,,,,2.76,4035.0,0.59,4.69,0.7901721114465177
CONFIRMED,30.954222,3.2832,1496.0,1496.0,2.5,4040.0,0.598,4.671,0.7901721114465177
CONFIRMED,30.956763,,,,2.65,4075.67,0.571015,,0.7901721114465177
CONFIRMED,30.952606,3.7608,,,3.0,,0.64,,0.7901721114465177
CONFIRMED,30.954,3.768,2117.0,2117.0,3.07,,0.637,,0.7901721114465177
CONFIRMED,30.96028326,4.117,2020.0000000000002,2020.0000000000002,,3856.0,0.609039,4.64359,0.7901721114465177
CONFIRMED,30.953,3.23592,1646.0,1646.0,,3856.0,0.609039,4.64359,0.7901721114465177
CONFIRMED,30.9542,,,,2.66,3880.0,0.592,4.686,0.7901721114465177
CONFIRMED,6.413718,1.7496,,,2.6,,0.35,,1.401830525270038
CONFIRMED,6.413651,1.68,,,2.9,3570.0,0.388,4.858,1.401830525270038
CONFIRMED,6.414008,1.6776,4614.0,4614.0,2.9,3620.0,0.394,4.863,1.401830525270038
CONFIRMED,6.413766,,,,3.03,3560.0,0.41,4.85,1.401830525270038
CONFIRMED,6.41362,1.6488,5530.000000000001,5530.000000000001,2.36,,0.299,,1.401830525270038
CONFIRMED,6.413539,,,,2.64,3560.7,0.344292,,1.401830525270038
CONFIRMED,6.414,1.52112,4643.0,4643.0,,3471.0,0.4094,4.81805,1.401830525270038
CONFIRMED,21.750264,,,,2.18,3654.47,0.402049,,1.4274433402058184
CONFIRMED,7.385655,,,,1.97,4339.0,0.65,4.66,-0.2203144206627278
CONFIRMED,7.38795716,2.751,770.0,770.0,,4259.0,0.668695,4.61109,-0.2203144206627278
CONFIRMED,7.385453,2.6304,,,2.0,,0.66,,-0.2203144206627278
CONFIRMED,7.38711,2.5872,882.0,882.0,1.92,,0.625,,-0.2203144206627278
CONFIRMED,7.387,2.42208,858.0,858.0,,4259.0,0.668695,4.61109,-0.2203144206627278
CONFIRMED,7.387073,,,,1.84,4367.83,0.62115,,-0.2203144206627278
CONFIRMED,7.387066,,,,1.79540442,4396.0,0.588892,4.73,-0.2203144206627278
CONFIRMED,3.588165,,,,8.66,4387.84,0.676994,,1.1749741644102678
CONFIRMED,3.588,1.86792,12649.0,12649.0,,5036.0,0.980071,4.37983,1.1749741644102678
CONFIRMED,3.588163,,,,8.37,4575.0,0.66,4.65,1.1749741644102678
CONFIRMED,3.588162,2.3208,15120.0,15120.0,12.72,,0.982,,1.1749741644102678
CONFIRMED,3.588158,2.1888,,,9.1,,0.75,,1.1749741644102678
CONFIRMED,3.5868547125,2.1273101,13809.7583,13809.7583,11.43763082,5036.0,0.980071,4.37983,1.1749741644102678
CONFIRMED,5.675814,,,,1.20312295,4621.0,0.650657,4.7,-0.33557208787374015
CONFIRMED,5.675819,,,,1.42,4469.51,0.777569,,-0.33557208787374015
CONFIRMED,5.67556,1.8048,332.0,332.0,1.117,,0.578,,-0.33557208787374015
CONFIRMED,8.239493,,,,1.04,3459.09,0.36001,,-0.1666494750829977
CONFIRMED,8.23981,1.512,858.0,858.0,0.661,,0.215,,-0.1666494750829977
CONFIRMED,39.91488,,580.0,580.0,1.89,5698.0,0.78,,-0.04834266323677292
CONFIRMED,40.062771,6.21,565.0,565.0,2.29,5508.0,0.88,,-0.04834266323677292
CONFIRMED,40.0603,6.34,,,2.7,5727.0,1.09,4.33,-0.04834266323677292
CONFIRMED,2.49412,,,,1.25,4356.47,0.744261,,-0.319106706843596
CONFIRMED,2.494206,1.704,304.0,304.0,1.22,,0.663,,-0.319106706843596
CONFIRMED,2.494161,,,,1.06180894,4528.0,0.64361,4.62,-0.319106706843596
CONFIRMED,0.3693038,,,,1.81,5200.0,0.81,4.62,-0.530107515600264
CONFIRMED,0.36930571984,1.0027781,755.6536,755.6536,2.13418186,5129.0,0.755722,4.61786,-0.530107515600264
CONFIRMED,0.369311,,,,1.76156914,5113.0,0.765322,4.5,-0.530107515600264
CONFIRMED,0.36931,1.0,400.0,400.0,1.7,5245.0,0.75,4.61,-0.530107515600264
CONFIRMED,0.3693038,,,,1.69,5120.0,0.7595,,-0.530107515600264
CONFIRMED,0.369311,,,,1.5,5200.0,0.81,4.6,-0.530107515600264
CONFIRMED,0.369,,,,1.651,5200.0,0.744,4.62,-0.530107515600264
CONFIRMED,9.1708,,,,12.206601,4878.0,4.11,3.35,-0.7045185887343883
CONFIRMED,9.173866,,,,6.86473931,5035.0,2.162531,3.8,-0.7045185887343883
CONFIRMED,9.1720535,7.169,580.0,580.0,9.02881,4933.0,3.79,4.438,-0.7045185887343883
CONFIRMED,9.1751,,,,14.5717,4840.0,3.85,3.297,-0.7045185887343883
CONFIRMED,,,,,14.5717,,3.85,,-0.7045185887343883
CONFIRMED,9.172616,,,,,4840.0,3.85,3.297,-0.7045185887343883
CONFIRMED,3.07133,,,,1.34,3655.0,0.455,,0.3175546929886628
CONFIRMED,3.0712,1.22,709.9999999999999,709.9999999999999,1.31,3655.0,0.47,,0.3175546929886628
CONFIRMED,4.8682,1.62,980.0,980.0,1.48,3655.0,0.47,,0.3175546929886628
CONFIRMED,4.86784,,,,1.603,3655.0,0.455,,0.3175546929886628
CONFIRMED,11.0234,2.32,1900.0,1900.0,2.02,3655.0,0.47,,0.3175546929886628
CONFIRMED,11.02454,,,,2.003,3655.0,0.455,,0.3175546929886628
CONFIRMED,11.0248821,2.917,1943.0,1943.0,2.46843,3798.0,0.46,4.77,0.3175546929886628
CONFIRMED,26.5841,1.44,987.0,987.0,1.73,3655.0,0.455,,0.3175546929886628
CONFIRMED,7.9752,2.67,,,1.014,4500.0,0.677,4.68,-1.2411680445316937
CONFIRMED,7.975292,2.54,,,0.99,4499.0,0.66,4.66,-1.2411680445316937
CONFIRMED,7.9757,,,,1.05,4359.0,0.723,4.537,-1.2411680445316937
CONFIRMED,17.3070631,3.646,1908.9999999999998,1908.9999999999998,3.7275,4230.6,0.77,4.48,-1.2411680445316937
CONFIRMED,17.307137,3.45,,,2.91,4499.0,0.66,4.66,-1.2411680445316937
CONFIRMED,17.307013,,,,,4364.0,0.71,4.63,-1.2411680445316937
CONFIRMED,17.30681,,,,3.14,4359.0,0.723,4.537,-1.2411680445316937
CONFIRMED,17.3077,3.59,,,3.03,4364.0,0.71,4.63,-1.2411680445316937
CONFIRMED,17.30713,3.449,,,3.0,4500.0,0.677,4.68,-1.2411680445316937
CONFIRMED,25.575,3.04,,,1.565,4500.0,0.677,4.68,-1.2411680445316937
CONFIRMED,25.5715,,,,1.55,4359.0,0.723,4.537,-1.2411680445316937
CONFIRMED,25.575065,3.12,,,1.45,4499.0,0.66,4.66,-1.2411680445316937
CONFIRMED,0.179715,0.6288,,,0.89,3492.0,0.442,4.815,1.0536182079288319
CONFIRMED,0.179719,,,,0.64,3697.0,0.29,5.0,1.0536182079288319
CONFIRMED,2.35321,1.947,,,1.49,5283.0,0.839,4.538,-0.4496100972306673
CONFIRMED,2.35322,1.73,,,1.57,5378.0,0.86,4.59,-0.4496100972306673
CONFIRMED,2.35309,2.01,,,1.51,5356.3,0.863,4.54,-0.4496100972306673
CONFIRMED,3.56004,2.38,,,2.299,5356.3,0.863,4.54,-0.4496100972306673
CONFIRMED,3.55987,2.329,,,2.52,5378.0,0.86,4.59,-0.4496100972306673
CONFIRMED,3.56015,2.339,,,2.26,5283.0,0.839,4.538,-0.4496100972306673
CONFIRMED,5.40478,2.97,,,2.66,5378.0,0.86,4.59,-0.4496100972306673
CONFIRMED,5.40484,2.764,,,2.46,5283.0,0.839,4.538,-0.4496100972306673
CONFIRMED,5.40479,2.7,,,2.39,5356.3,0.863,4.54,-0.4496100972306673
CONFIRMED,8.2616616,2.862,1343.0,1343.0,3.30997,5281.0,0.86,4.53,-0.4496100972306673
CONFIRMED,8.26146,2.97,,,3.39,5356.3,0.863,4.54,-0.4496100972306673
CONFIRMED,8.26144,3.063,,,3.29,5378.0,0.86,4.59,-0.4496100972306673
CONFIRMED,8.26147,2.967,,,3.11,5283.0,0.839,4.538,-0.4496100972306673
CONFIRMED,12.75758,3.2,,,2.904,5356.3,0.863,4.54,-0.4496100972306673
CONFIRMED,12.75758,3.243,,,2.73,5283.0,0.839,4.538,-0.4496100972306673
CONFIRMED,12.75759,3.19,,,2.81,5378.0,0.86,4.59,-0.4496100972306673
CONFIRMED,41.96645,4.035,,,3.18,5283.0,0.839,4.538,-0.4496100972306673
CONFIRMED,41.96797,4.75,,,3.013,5356.3,0.863,4.54,-0.4496100972306673
CONFIRMED,28.382206,4.9392,,,9.5,,0.93,,-0.8148976245290609
CONFIRMED,28.382071,,,,9.26802368,5425.0,0.872288,4.66,-0.8148976245290609
CONFIRMED,28.380619,,,,9.11,5370.0,0.88,4.54,-0.8148976245290609
CONFIRMED,28.38246,4.9872,11093.0,11093.0,9.62,,0.913,,-0.8148976245290609
CONFIRMED,28.38236,4.89,,,9.056872,5340.0,0.862,4.5,-0.8148976245290609
CONFIRMED,8.36926,2.08,,,4.48,3866.0,0.386,4.891,1.671374911022776
CONFIRMED,8.368791,,,,7.49,3970.42,0.623332,,1.671374911022776
CONFIRMED,8.36779,2.3304,12260.0,12260.0,8.51,,0.708,,1.671374911022776
CONFIRMED,8.36802,,9430.0,9430.0,4.81,3789.0,0.45,,1.671374911022776
CONFIRMED,8.3688168,2.52,11800.0,11800.0,6.65,3879.0,0.56,,1.671374911022776
CONFIRMED,6.5693,4.56,,,12.273855,5654.0,0.987,4.452,-0.19714092143511672
CONFIRMED,6.569188,3.81,15570.0,15570.0,13.56286665,5585.0,1.06,4.4,-0.19714092143511672
CONFIRMED,6.56918,3.3,12800.0,12800.0,12.25,5705.0,0.99,4.45,-0.19714092143511672
CONFIRMED,6.5692045,,,,,5654.0,0.987,4.452,-0.19714092143511672
CONFIRMED,6.569213,,,,13.04635343,5637.0,1.047599,4.33,-0.19714092143511672
CONFIRMED,0.2803244,,,,1.51,4570.0,0.681,,-1.333862041442138
CONFIRMED,0.2803226,0.94,,,1.54,4373.0,0.674,4.584,-1.333862041442138
CONFIRMED,0.28,,,,1.493,4599.0,0.6862,4.62,-1.333862041442138
CONFIRMED,0.2803244,,,,1.51,4599.0,0.681,4.62,-1.333862041442138
CONFIRMED,0.2803246,0.868,507.0,507.0,1.64829,4477.0,0.72,4.56,-1.333862041442138
CONFIRMED,7.7485,,,,7.0,4599.0,0.681,4.62,-1.333862041442138
CONFIRMED,7.7485,,,,7.0,4570.0,0.681,,-1.333862041442138
CONFIRMED,2.643528,1.32,3860.0,3860.0,1.47,,0.226,,1.356703184668901
CONFIRMED,2.644646,,,,2.2,3385.0,0.35,4.906,1.356703184668901
CONFIRMED,2.644259,,3274.0000000000005,3274.0000000000005,1.38,,0.225,,1.356703184668901
CONFIRMED,2.6698,,,,2.25,3385.0,0.35,4.906,1.356703184668901
CONFIRMED,2.6446,,,,2.05,3385.0,0.33,,1.356703184668901
CONFIRMED,2.644661,,,,2.15,3398.0,0.33,4.92,1.356703184668901
CONFIRMED,2.644845,1.5312,,,10.7,,0.5,,1.356703184668901
CONFIRMED,2.645,1.404,2365.0,2365.0,,3359.0,0.325729,4.8983,1.356703184668901
CONFIRMED,2.64484,,,,1.83,3359.0,0.325729,4.8983,1.356703184668901
CONFIRMED,4.00498,,,,2.19,3385.0,0.33,,1.356703184668901
CONFIRMED,3.9663,,,,2.59,3385.0,0.35,4.906,1.356703184668901
CONFIRMED,0.961939,0.9024,545.0,545.0,1.47286006,3690.0,0.578,4.665,0.33462990294585004
CONFIRMED,0.961917,,,,1.38,3672.0,0.554,4.72,0.33462990294585004
CONFIRMED,0.961916,1.0296,654.0,654.0,0.82,,0.311,,0.33462990294585004
CONFIRMED,0.961918,,,,0.73,3775.0,0.31,5.0,0.33462990294585004
CONFIRMED,4.38395,,,,1.33,4079.0,0.632,4.653,0.10289491066974017
CONFIRMED,4.38393,1.776,324.0,324.0,0.701,,0.371,,0.10289491066974017
CONFIRMED,6.9226,,,,1.73,4079.0,0.632,4.653,0.10289491066974017
CONFIRMED,6.92251,2.0304,537.0,537.0,0.9,,0.371,,0.10289491066974017
CONFIRMED,9.75833,1.8,504.0,504.0,0.88,,0.371,,0.10289491066974017
CONFIRMED,9.7579,,,,1.64,4079.0,0.632,4.653,0.10289491066974017
CONFIRMED,11.332,,,,1.64,3745.0,0.568,4.707,0.5980759994281641
CONFIRMED,11.8104,,1210.0,1210.0,2.48,5131.0,0.68,,0.9737306184862782
CONFIRMED,11.808398,2.48,1400.0000000000002,1400.0000000000002,3.1,4992.0,0.76,,0.9737306184862782
CONFIRMED,11.81004,2.4024,1329.0,1329.0,3.08,,0.8,,0.9737306184862782
CONFIRMED,11.8097,2.52,,,2.84,5314.0,0.78,4.571,0.9737306184862782
CONFIRMED,10.59357,,,,2.0,3499.0,0.436,4.822,1.2444946620931001
CONFIRMED,10.59366,2.4,2100.0,2100.0,1.71,,0.36,,1.2444946620931001
CONFIRMED,3.83553,1.6392,983.0,983.0,1.054,,0.321,,0.3523149418300794
CONFIRMED,3.835376,1.5408,,,1.5,,0.45,,0.3523149418300794
CONFIRMED,3.835592,,,,1.35,3585.0,0.429,4.82,0.3523149418300794
CONFIRMED,3.835476,,,,1.49,3695.0,0.45,4.8,0.3523149418300794
CONFIRMED,32.6527,,,,2.81,3940.0,0.631,4.657,0.1876611315286335
CONFIRMED,32.6479,4.0,1590.0,1590.0,2.29,4044.0,0.61,4.67,0.1876611315286335
CONFIRMED,7.51574,2.3,1290.0,1290.0,2.0,3845.0,0.53,4.73,0.9298229357392253
CONFIRMED,7.51554,,,,2.0,3720.0,0.495,4.761,0.9298229357392253
CONFIRMED,3.67635,,,,2.23,3978.0,0.649,4.645,0.33219058723768075
CONFIRMED,3.67626,1.7,1100.0,1100.0,1.99,4097.0,0.63,4.65,0.33219058723768075
CONFIRMED,7.95486,2.1,1100.0,1100.0,2.07,4097.0,0.63,4.65,0.33219058723768075
CONFIRMED,7.95478,,,,2.1,3978.0,0.649,4.645,0.33219058723768075
CONFIRMED,6.342,2.4096,680.0,680.0,1.8,4258.0,0.58,4.6,-0.09164051705678267
CONFIRMED,6.34365,,,,1.55,3919.0,0.526,4.732,-0.09164051705678267
CONFIRMED,13.853487,,,,,3919.0,0.526,4.732,-0.09164051705678267
CONFIRMED,13.85,3.528,1030.0,1030.0,2.6,4258.0,0.58,4.6,-0.09164051705678267
CONFIRMED,13.85327454047,3.1969542,1068.1331,1068.1331,2.2098839,3893.47,0.655766,4.58272,-0.09164051705678267
CONFIRMED,13.85402,,,,1.95,3919.0,0.526,4.732,-0.09164051705678267
CONFIRMED,40.718,4.464,740.0,740.0,1.9,4258.0,0.58,4.6,-0.09164051705678267
CONFIRMED,40.6835,,,,1.64,3919.0,0.526,4.732,-0.09164051705678267
CONFIRMED,0.813149,,,,1.14414279,4460.0,0.615543,4.68,0.08581970071255289
CONFIRMED,0.81314,1.3,290.0,290.0,1.15,4597.0,0.66,4.62,0.08581970071255289
CONFIRMED,0.813143,,,,1.1,4460.0,0.62,4.7,0.08581970071255289
CONFIRMED,0.365257,,,,1.05548088,5456.0,0.875749,4.55,-0.12335162126298796
CONFIRMED,0.365261,,,,1.0,5456.0,0.88,4.5,-0.12335162126298796
CONFIRMED,0.3652575,1.161,99.00000000000001,99.00000000000001,0.935,5334.0,0.86,4.45,-0.12335162126298796
CONFIRMED,10.062106,,,,2.63456976,5489.0,0.892097,4.46,-0.688053207704243
CONFIRMED,10.06049,3.8,700.0000000000001,700.0000000000001,2.64,5503.0,0.95,4.45,-0.688053207704243
CONFIRMED,5.90279,5.0,150.0,150.0,1.28,5503.0,0.95,4.45,-0.688053207704243
CONFIRMED,12.42205,3.3,650.0,650.0,2.26,5425.0,0.83,4.56,-0.656951932425082
CONFIRMED,12.421078,,,,2.20753881,5419.0,0.829915,4.57,-0.656951932425082
CONFIRMED,7.62117,2.184,1041.0,1041.0,1.87,,0.544,,0.9096985811468266
CONFIRMED,7.6196574,2.19,953.0,953.0,2.39,4620.0,0.71,,0.9096985811468266
CONFIRMED,7.6188,2.487,,,2.02,4742.0,0.66,4.51,0.9096985811468266
CONFIRMED,7.61856,2.24,,,1.96,4800.0,0.67,4.629,0.9096985811468266
CONFIRMED,7.62067,,,,2.13,4761.0,0.64,,0.9096985811468266
CONFIRMED,19.07536,,,,2.14,4761.0,0.64,,0.9096985811468266
CONFIRMED,19.077,3.01,,,2.19,4800.0,0.67,4.629,0.9096985811468266
CONFIRMED,19.0702,3.36,1065.0,1065.0,1.84,,0.544,,0.9096985811468266
CONFIRMED,19.07863,3.859,,,2.54,4742.0,0.66,4.51,0.9096985811468266
CONFIRMED,19.07454,3.48,1110.0,1110.0,2.58,4620.0,0.71,,0.9096985811468266
CONFIRMED,3.705871,,,,3.17824034,5649.0,0.913754,4.61,-0.19531143465398948
CONFIRMED,9.283188,,,,6.11721229,4972.0,2.568173,3.63,-0.27336953731541586
CONFIRMED,9.45889,3.0,266.9,266.9,1.44,4842.0,0.69,4.63,-0.5154716213512461
CONFIRMED,9.457747,,,,1.48630496,4885.0,0.725626,4.71,-0.5154716213512461
CONFIRMED,6.673117,,,,2.46610713,4937.0,0.762201,4.71,0.007761598051127572
CONFIRMED,17.355066,,,,3.24925008,5791.0,2.196069,3.81,-1.0222394597234745
CONFIRMED,17.355681,8.14,243.0,243.0,1.81,5894.0,1.06,,-1.0222394597234745
CONFIRMED,17.3678,9.168,211.0,211.0,1.93,,1.27,,-1.0222394597234745
CONFIRMED,2.354992,,,,1.27443657,5185.0,0.803827,4.46,-0.8484382155163934
CONFIRMED,4.382745,,,,1.55409035,5185.0,0.803827,4.46,-0.8484382155163934
