category,transit_period,transit_duration,transit_depth,transit_depth.1,planet_radius,star_temperature,star_radius,star_surface_gravity,star_brightness
FALSE POSITIVE,0.5366497,2.887,105.4,105.4,0.92,5822.0,0.898,4.529,0.8548815338728698
FALSE POSITIVE,1.480324075,3.20209,400010.0,400010.0,47.81,5260.0,0.717,4.56,-0.2032598523229503
FALSE POSITIVE,12.08353781,7.90317,43087.0,43087.0,50.33,6770.0,2.214,3.89,-1.3862705835473372
CONFIRMED,10.692115,4.657,408.4,408.4,2.71,6474.0,1.242,4.311,0.0212162534798465
FALSE POSITIVE,0.934926138,3.1925,131940.0,131940.0,58.67,5962.0,1.078,4.423,0.3005482565206249
CANDIDATE,17.1677675,2.975,335.1,335.1,0.97,3761.0,0.526,4.724,1.2013398322180229
CANDIDATE,8.50207749,3.057,117.3,117.3,0.75,4889.0,0.715,4.57,0.3539605775155038
FALSE POSITIVE,0.93374699,6.168,172.1,172.1,103.98,4909.0,5.272,3.136,-0.6767528600613261
FALSE POSITIVE,0.933759404,3.491,114.9,114.9,0.99,5766.0,0.866,4.514,0.977585514536778
FALSE POSITIVE,0.93373711,3.151,12.9,12.9,0.37,6300.0,1.025,4.391,-1.1148782498436334
FALSE POSITIVE,45.43324862,14.242,414350.0,414350.0,77.25,5731.0,1.08,4.359,0.3676745518249982
FALSE POSITIVE,1.398890216,4.9641,66012.0,66012.0,57.48,6134.0,1.051,4.378,0.4261393896707437
CANDIDATE,1.322475635,5.307,997.3,997.3,14.03,4668.0,0.548,4.7,0.0508095664634952
FALSE POSITIVE,12.314402323,5.8903,393900.0,393900.0,75.21,6247.0,1.066,4.433,0.3575695181232651
FALSE POSITIVE,0.691823991,5.965,165.9,165.9,1.23,5226.0,0.962,4.404,0.7090803333192848
FALSE POSITIVE,25.431861399,5.23771,46565.0,46565.0,43.42,5754.0,0.9,4.458,-0.0726162023219662
FALSE POSITIVE,3.98855869,1.467,214.1,214.1,2.4,5791.0,1.646,4.057,-0.8875149915546272
FALSE POSITIVE,20.413052415,4.4621,92672.0,92672.0,35.03,5941.0,0.963,4.487,0.4398533639802394
CANDIDATE,3.773744,15.2,85.2,85.2,2.44,7302.0,2.069,3.965,-2.053924595983308
FALSE POSITIVE,0.527679032,1.395,84.1,84.1,0.79,5799.0,0.86,4.548,0.7877552385684965
FALSE POSITIVE,0.527673075,1.3693,26.1,26.1,0.42,5367.0,0.828,4.514,-3.2990091056612
FALSE POSITIVE,2.44295727,4.0656,15298.0,15298.0,44.35,5780.0,1.0,4.438,1.533362368132127
FALSE POSITIVE,3.31587688,3.152,185.6,185.6,1.27,5385.0,0.875,4.476,0.9198424648125858
FALSE POSITIVE,49.788613011,7.41807,219220.0,219220.0,32.57,3892.0,0.542,4.708,0.9573754471333104
CANDIDATE,18.1772927,4.703,213.1,213.1,1.5,6158.0,1.026,4.455,0.7646580186788197
FALSE POSITIVE,1.38607973,8.7,64.6,64.6,0.6,5261.0,0.768,4.562,-0.0957134222116431
CANDIDATE,3.09872834,1.89,248.0,248.0,0.64,3628.0,0.41,4.842,1.1587543330464305
FALSE POSITIVE,0.648868342,2.82428,34770.0,34770.0,72.32,6531.0,1.524,4.12,-2.016391613662583
FALSE POSITIVE,5.088582739,7.6066,448.9,448.9,46.02,7514.0,1.955,4.052,-0.7828557139295292
FALSE POSITIVE,0.792023257,3.2604,176.6,176.6,0.81,4447.0,0.625,4.632,0.1684610302765356
FALSE POSITIVE,10.643743766,6.29783,436510.0,436510.0,47.87,5282.0,0.694,4.578,0.0565838714359138
FALSE POSITIVE,1.7317958,2.924,60.6,60.6,1.19,5691.0,1.508,4.095,0.5445126416053374
FALSE POSITIVE,8.65298599,1.549,313.8,313.8,1.36,5210.0,0.749,4.538,0.8303407377400877
FALSE POSITIVE,1.19563447,5.3934,8245.0,8245.0,14.94,5583.0,1.413,4.115,0.0450352614910754
FALSE POSITIVE,0.550537628,1.216,72.0,72.0,1.93,8098.0,2.199,4.013,-2.0272184354858696
CANDIDATE,19.9310602,8.48,97.9,97.9,2.42,5500.0,2.491,3.775,-0.6457159708345733
FALSE POSITIVE,2.53470797,20.143,328.2,328.2,50.25,6440.0,2.254,3.874,-0.248732503980752
FALSE POSITIVE,0.530799654,3.487,318.5,318.5,2.92,6534.0,1.622,4.128,-1.3978191934921755
FALSE POSITIVE,1.0429419,7.22,412.0,412.0,2.49,5780.0,1.0,4.438,-1.98824187692204
CANDIDATE,0.813998812,0.675,183.4,183.4,1.36,5705.0,0.989,4.424,0.9400525322160534
FALSE POSITIVE,6.12650913,15.43,2434.0,2434.0,9.08,6881.0,1.534,4.252,-1.183448121391112
FALSE POSITIVE,0.720589427,4.329,70.0,70.0,1.95,8497.0,2.211,4.07,-1.5977545031621905
FALSE POSITIVE,0.573036404,1.3176,4174.5,4174.5,9.97,5745.0,1.196,4.29,-0.6947975631001364
FALSE POSITIVE,0.643171495,2.31285,41160.0,41160.0,54.03,5899.0,0.989,4.387,0.6369015211640449
FALSE POSITIVE,14.086776961,10.1279,106840.0,106840.0,65.6,7138.0,1.89,4.062,-1.4389611164206615
CANDIDATE,14.7639145,3.14,162.5,162.5,0.93,5541.0,0.733,4.613,0.9342782272436336
FALSE POSITIVE,1.872620976,1.7626,1530.6,1530.6,31.43,6031.0,1.004,4.427,0.0522531427065992
CANDIDATE,1.118510435,1.111,72.7,72.7,0.75,5918.0,0.865,4.544,0.3835538904991513
FALSE POSITIVE,17.527826808,5.78491,347520.0,347520.0,49.36,5079.0,0.732,4.579,-1.24913084045238
FALSE POSITIVE,27.467217305,4.17961,71766.0,71766.0,38.87,5503.0,0.742,4.536,-0.781412137686424
FALSE POSITIVE,40.879068,6.562,499.2,499.2,3.35,6072.0,0.923,4.51,1.1248302913334685
FALSE POSITIVE,0.566802325,1.842,288.4,288.4,1.4,5233.0,0.824,4.489,0.462228795748363
CANDIDATE,2.64185268,1.76,149.8,149.8,3.56,5195.0,2.935,3.409,-0.5280645070215317
FALSE POSITIVE,0.634946497,2.40541,426550.0,426550.0,52.75,4446.0,0.737,4.567,0.37994494989139
FALSE POSITIVE,5.077746556,3.1718,18837.0,18837.0,54.93,6174.0,1.271,4.235,-1.0232111584064791
FALSE POSITIVE,2.00383703,3.473,42.3,42.3,0.67,6045.0,1.028,4.439,0.146085598508412
FALSE POSITIVE,5.321224925,7.48973,98872.0,98872.0,40.62,5787.0,0.758,4.544,0.5401819128760228
FALSE POSITIVE,2.340534383,4.43017,241360.0,241360.0,69.55,6300.0,1.136,4.349,0.0905079131488771
FALSE POSITIVE,0.580724809,1.82,64.2,64.2,0.75,5989.0,0.933,4.492,0.2197079869067572
FALSE POSITIVE,1.72933255,3.631,29.7,29.7,0.69,5921.0,1.211,4.22,-0.8622524073002931
FALSE POSITIVE,1.729338354,6.8524,140160.0,140160.0,139.36,5587.0,2.553,3.754,-1.8662596843796837
FALSE POSITIVE,0.567493852,1.35349,7984.0,7984.0,65.47,6370.0,1.548,4.053,-0.764811010890719
CANDIDATE,2.54031121,1.83,173.3,173.3,1.2,5778.0,0.911,4.531,1.195565527245603
FALSE POSITIVE,2.105238039,5.23595,94675.0,94675.0,75.1,5947.0,1.885,3.943,-0.3382342310532502
FALSE POSITIVE,7.226944171,23.0124,682180.0,682180.0,237.79,6270.0,1.36,4.199,-0.7178947829898132
FALSE POSITIVE,31.973311701,13.2105,75054.0,75054.0,272.44,7854.0,3.462,3.669,-4.160824122794768
CANDIDATE,1.371587993,12.901,456.1,456.1,4.91,7045.0,1.604,4.154,-0.8377116111675121
FALSE POSITIVE,20.849919614,13.7687,313090.0,313090.0,2912.48,7355.0,1.984,4.042,-0.8839060509468659
FALSE POSITIVE,15.120212531,3.50007,24616.0,24616.0,33.11,5232.0,0.725,4.554,0.6506154954735406
FALSE POSITIVE,3.481657589,4.75315,347010.0,347010.0,78.24,6225.0,1.291,4.191,-0.6269494796742098
FALSE POSITIVE,0.739769962,1.95901,20729.0,20729.0,82.29,6465.0,1.847,3.947,-1.898740149849541
FALSE POSITIVE,6.570421193,4.4698,60118.0,60118.0,33.99,5812.0,0.908,4.484,0.7466133156400093
FALSE POSITIVE,0.541405029,2.7481,327660.0,327660.0,125.64,5096.0,1.782,3.889,0.3655091874603423
FALSE POSITIVE,2.17814186,1.988,127.7,127.7,0.92,5101.0,0.84,4.506,0.8613776269668416
CANDIDATE,5.89773974,2.243,77.9,77.9,1.0,6300.0,1.126,4.371,0.3445773319353227
FALSE POSITIVE,0.609662423,4.24033,140920.0,140920.0,110.14,7498.0,2.274,3.964,-1.4786594631060446
CANDIDATE,1.74145041,1.712,370.6,370.6,1.46,5238.0,0.764,4.598,1.446747793545838
FALSE POSITIVE,0.953299962,1.69478,2236.6,2236.6,35.67,6183.0,1.02,4.407,0.1973325551386323
CANDIDATE,20.2944118,0.357,453.9,453.9,774.73,5865.0,0.918,4.518,1.194121951002499
FALSE POSITIVE,2.745640575,3.04508,45265.0,45265.0,47.22,5780.0,1.0,4.438,1.2128884421628612
CANDIDATE,17.9908273,1.436,660.0,660.0,1.88,4918.0,0.752,4.546,1.154423604317117
FALSE POSITIVE,12.180721266,4.15602,414950.0,414950.0,63.25,5750.0,0.882,4.538,0.809408882215068
FALSE POSITIVE,50.467024395,8.96181,103140.0,103140.0,52.88,6137.0,1.012,4.448,0.4470712451957633
CANDIDATE,198.11309,15.59,53.3,53.3,1.09,6163.0,1.486,4.144,-1.7002484164226308
FALSE POSITIVE,0.84986054,1.3875,6571.5,6571.5,67.45,5164.0,1.676,3.949,0.0392609565186568
FALSE POSITIVE,0.933728196,3.441,67.7,67.7,0.85,6170.0,1.032,4.43,0.7596055018279531
FALSE POSITIVE,2.03742712,3.939,36.0,36.0,0.9,6356.0,1.358,4.215,-0.2422364108867801
FALSE POSITIVE,5.274819905,4.6688,108960.0,108960.0,100.89,7247.0,1.834,4.111,-1.2989342208394965
FALSE POSITIVE,0.527678272,2.33166,247740.0,247740.0,75.31,5321.0,1.475,4.069,-2.4761706470914637
FALSE POSITIVE,3.55027051,1.879,212.7,212.7,1.15,5497.0,0.8,4.581,1.1154470457532872
CANDIDATE,5.70509519,1.58,283.6,283.6,1.58,5455.0,0.927,4.448,0.961706175862625
FALSE POSITIVE,65.4317194,12.2384,153410.0,153410.0,59.22,6201.0,1.04,4.431,0.9205642529341378
FALSE POSITIVE,1.718649321,3.94095,190570.0,190570.0,39.08,6071.0,0.865,4.541,-0.5446656338172368
FALSE POSITIVE,7.2949175,41.04,182.8,182.8,11.67,5289.0,0.731,4.614,1.142874994372279
FALSE POSITIVE,7.2935801,40.02,124.5,124.5,17.41,5900.0,0.951,4.509,0.5113103880139274
FALSE POSITIVE,42.9261364,2.578,378.4,378.4,1.84,5628.0,0.953,4.503,0.8159049753090399
FALSE POSITIVE,1.89129338,5.677,33.8,33.8,0.42,4986.0,0.733,4.558,-0.5100198039827214
FALSE POSITIVE,1.89124453,5.08,31.0,31.0,1.19,5850.0,1.977,3.72,-1.086006724981538
FALSE POSITIVE,1.89134201,4.674,128.9,128.9,0.92,5658.0,0.815,4.567,1.10750737641621
FALSE POSITIVE,87.87826191,12.8138,339060.0,339060.0,110.85,5784.0,1.642,3.985,-1.0975553349263762
FALSE POSITIVE,15.926632768,7.42888,271860.0,271860.0,57.95,5496.0,0.917,4.471,0.444184092709554
FALSE POSITIVE,0.958116585,2.3496,2374.1,2374.1,49.16,6032.0,1.365,4.147,-1.1040514280203482
FALSE POSITIVE,39.841522897,8.79024,143680.0,143680.0,116.52,6078.0,2.07,3.946,-1.6324003329967056
FALSE POSITIVE,1.891268461,8.24958,641910.0,641910.0,399.93,11287.0,4.662,3.642,-2.593100322782952
FALSE POSITIVE,1.89114441,8.724,49.9,49.9,6.57,4267.0,0.627,4.637,-0.3252420448653065
FALSE POSITIVE,61.25964956,12.1777,233260.0,233260.0,54.72,5912.0,0.889,4.532,0.904684914259986
FALSE POSITIVE,0.872359598,3.74512,267050.0,267050.0,67.08,6240.0,1.048,4.391,0.3445773319353227
FALSE POSITIVE,374.318792,5.96,1541400.0,1541400.0,243.21,5997.0,0.815,4.572,0.7971384841486776
FALSE POSITIVE,5.627911313,7.08223,434330.0,434330.0,81.61,6280.0,1.115,4.361,-0.2934833675170005
FALSE POSITIVE,0.62927655,0.9698,839.5,839.5,4.64,5628.0,0.976,4.388,-0.1715011749746455
FALSE POSITIVE,1.22578134,2.235,99376.0,99376.0,53.32,5780.0,1.0,4.438,2.2854655907897303
FALSE POSITIVE,0.751408792,2.2974,17481.0,17481.0,41.48,5697.0,0.903,4.46,0.960984387741073
FALSE POSITIVE,0.866344816,1.9188,233.6,233.6,6.85,4936.0,4.527,3.055,-0.9524759224943432
FALSE POSITIVE,2.24294107,2.532,39.4,39.4,0.75,6082.0,1.184,4.195,-0.781412137686424
FALSE POSITIVE,0.950487062,2.9283,11.5,11.5,1.35,8107.0,3.385,3.698,-1.8994619379710949
FALSE POSITIVE,5.579631021,3.38646,118320.0,118320.0,90.32,6188.0,1.022,4.427,0.872204448790128
FALSE POSITIVE,21.37831102,21.7174,80571.0,80571.0,97.23,4905.0,3.484,3.3,-0.1924330304996651
CANDIDATE,129.847318,13.057,198.4,198.4,1.45,6133.0,1.032,4.427,0.1843403689506886
FALSE POSITIVE,0.541396363,2.384,181.0,181.0,2.04,7118.0,1.489,4.212,-1.2671755434911902
FALSE POSITIVE,0.550509602,1.1836,123.5,123.5,5.02,4891.0,4.529,3.169,-0.6565427926578585
FALSE POSITIVE,2.404293523,4.4649,8150.9,8150.9,888.7,4697.0,17.032,2.204,-0.844929492383036
FALSE POSITIVE,25.836831272,6.32201,145040.0,145040.0,50.72,5691.0,0.897,4.477,-0.6623170976302784
FALSE POSITIVE,0.94895231,3.952,57.7,57.7,2.51,6661.0,3.067,3.666,-1.1516894440428058
FALSE POSITIVE,11.702203927,2.75173,28999.0,28999.0,57.95,6148.0,2.133,3.793,-0.6291148440388671
CANDIDATE,2.28494301,1.01,161.8,161.8,1.0,5396.0,0.789,4.571,0.6614423172968257
FALSE POSITIVE,3.722775537,14.3309,107590.0,107590.0,90.36,5425.0,2.592,3.678,-1.096111758683271
FALSE POSITIVE,1.245342215,4.40308,234090.0,234090.0,90.34,6967.0,1.476,4.25,-1.5320717841009222
FALSE POSITIVE,0.604755462,1.3741,334.5,334.5,1.29,4842.0,0.726,4.616,0.9299474985143202
CANDIDATE,439.21978,9.392,342.3,342.3,1.81,6553.0,0.962,4.479,-0.1960419711074264
FALSE POSITIVE,8.144135648,8.88876,87881.0,87881.0,56.52,7605.0,1.862,4.123,-0.2198609791186553
FALSE POSITIVE,0.566795196,2.18,14.8,14.8,0.35,5680.0,0.908,4.516,-1.0441430139314989
FALSE POSITIVE,0.566798827,3.662,34.9,34.9,0.52,5548.0,0.889,4.473,-0.4392845680705855
FALSE POSITIVE,0.56678012,3.257,27.6,27.6,0.49,5674.0,0.911,4.506,0.0334866515462369
FALSE POSITIVE,0.566800113,3.315,104.0,104.0,0.58,3844.0,0.526,4.721,1.0829665802834292
FALSE POSITIVE,0.56679293,3.814,101.1,101.1,0.86,5812.0,0.853,4.551,1.098845918957582
FALSE POSITIVE,0.566809491,3.156,69.5,69.5,0.55,4987.0,0.654,4.611,0.4391315758586862
FALSE POSITIVE,0.566799218,4.227,18.2,18.2,0.79,6108.0,1.753,3.893,-1.6468360954277532
FALSE POSITIVE,0.566797404,4.109,69.4,69.4,0.64,5313.0,0.784,4.51,0.7863116623253912
CANDIDATE,22.2548897,13.454,83.8,83.8,2.16,5349.0,2.388,3.76,-0.0783905072943848
FALSE POSITIVE,4.719336335,2.83787,12367.0,12367.0,91.91,6792.0,2.058,3.971,-1.1495240796781483
FALSE POSITIVE,1.258274109,1.92467,14160.0,14160.0,25.98,4937.0,0.587,4.669,0.6599987410537217
FALSE POSITIVE,8.966610607,4.01883,59618.0,59618.0,56.94,6480.0,1.132,4.351,-0.5677628537069136
FALSE POSITIVE,15.32763411,6.0662,17749.0,17749.0,291.01,4830.0,6.784,2.987,-1.1495240796781483
FALSE POSITIVE,2.10413487,4.2269,321240.0,321240.0,67.03,5780.0,1.0,4.438,3.768018392458362
FALSE POSITIVE,6.767341062,4.49213,244950.0,244950.0,52.84,5926.0,0.843,4.513,-0.0877737528745659
FALSE POSITIVE,1.92730001,18.812,6177.1,6177.1,45.99,6057.0,1.11,4.352,-0.232131377185047
FALSE POSITIVE,48.79936881,8.80873,324550.0,324550.0,67.36,6170.0,0.992,4.472,0.5668880733734623
CANDIDATE,1.01485981,1.65,243.0,243.0,1.61,6158.0,1.024,4.453,0.9436614728238149
FALSE POSITIVE,5.882036054,5.16326,238520.0,238520.0,119.09,5837.0,1.187,4.282,-0.3490610528765354
FALSE POSITIVE,4.059428737,5.26926,245220.0,245220.0,67.38,6610.0,1.33,4.281,-0.6428288183483628
CANDIDATE,15.3902613,3.431,76.8,76.8,4.39,5649.0,4.994,3.282,-0.329572773594621
CANDIDATE,279.036565,31.92,395.2,395.2,30.25,6072.0,1.273,4.285,-0.8738010172451315
CANDIDATE,26.8552365,2.185,194.2,194.2,1.49,6045.0,0.955,4.494,0.5004835661906409
FALSE POSITIVE,19.35954117,12.8464,386980.0,386980.0,101.44,6198.0,1.567,3.96,-0.0054899070175929
CANDIDATE,16.2347636,4.2,115.5,115.5,1.28,6478.0,1.188,4.371,0.0248251940876078
FALSE POSITIVE,1.287097944,1.94,106.1,106.1,0.89,5906.0,0.852,4.494,0.896023456801357
FALSE POSITIVE,3.5565617,6.691,68.0,68.0,0.52,4964.0,0.633,4.628,0.6686601985123508
FALSE POSITIVE,3.55646511,4.72,46.1,46.1,0.56,5475.0,0.818,4.479,0.2485795117688526
FALSE POSITIVE,3.661895766,35.6374,35477.0,35477.0,374.78,6793.0,1.589,4.101,-0.4378409918274815
CANDIDATE,2.3518268,5.797,576.6,576.6,39.82,5445.0,1.426,4.14,-0.1144799133720053
FALSE POSITIVE,2.35195525,5.98883,212830.0,212830.0,59.62,6550.0,1.225,4.324,-1.4685544294043102
FALSE POSITIVE,1.882438182,3.50695,344200.0,344200.0,74.77,6322.0,1.213,4.211,-0.4219616531533285
CANDIDATE,3.57944367,1.869,117.2,117.2,0.87,5341.0,0.801,4.546,0.9350000153651868
CANDIDATE,8.2553499,3.959,54.5,54.5,3.28,5403.0,3.6,3.559,-0.3237984686222012
FALSE POSITIVE,5.682410334,5.33373,220420.0,220420.0,72.9,5897.0,1.196,4.278,0.0255469822091611
FALSE POSITIVE,2.199069234,6.30646,225250.0,225250.0,118.99,6613.0,1.925,4.014,-0.7359394860286236
FALSE POSITIVE,1.481655821,3.4913,59134.0,59134.0,59.19,6478.0,1.174,4.307,-0.2826565456937153
FALSE POSITIVE,0.93370968,3.356,62.2,62.2,0.38,3615.0,0.42,4.839,0.8418893476849261
CANDIDATE,10.6982275,3.198,246.0,246.0,1.73,6277.0,1.097,4.417,1.132048172548992
FALSE POSITIVE,1.388509353,2.84811,37638.0,37638.0,52.43,6075.0,1.13,4.315,-1.4115331678016714
FALSE POSITIVE,9.089355023,6.4006,101480.0,101480.0,68.91,7675.0,2.015,4.051,-0.9019507539856748
FALSE POSITIVE,0.94808587,8.03,229.8,229.8,37.72,6875.0,2.856,3.798,-1.9225591578607704
FALSE POSITIVE,10.368552685,4.37878,153230.0,153230.0,61.14,5855.0,0.944,4.418,0.2023850719894989
CANDIDATE,7.20558084,2.997,58.0,58.0,1.33,6002.0,1.693,4.025,-0.5136287445904827
FALSE POSITIVE,13.8602646,74.26,481.1,481.1,19.71,5667.0,0.796,4.535,0.3546823656370558
FALSE POSITIVE,13.639480425,3.12422,81103.0,81103.0,44.0,5461.0,0.846,4.517,1.145762146858488
CANDIDATE,392.50115,9.88,391.2,391.2,1.9,5128.0,0.988,4.388,-0.2848219100583726
CANDIDATE,5.29655591,3.93,135.4,135.4,1.3,6268.0,1.1,4.429,0.9573754471333104
FALSE POSITIVE,6.882686062,5.47323,373660.0,373660.0,60.49,5704.0,0.948,4.483,1.0714179703385909
FALSE POSITIVE,1.407937865,1.585,50793.0,50793.0,19.09,4627.0,0.741,4.564,0.2521884523766152
FALSE POSITIVE,1.89117723,6.986,176.2,176.2,164.49,5086.0,6.86,2.66,0.5329640316604989
FALSE POSITIVE,52.884577,7.892,11969.0,11969.0,48.13,6483.0,1.078,4.42,1.031719623653209
FALSE POSITIVE,1.429439352,2.424,3367.1,3367.1,54.36,6491.0,1.371,4.223,-1.3927666766413078
CANDIDATE,8.8324193,2.252,74.1,74.1,0.98,6060.0,1.133,4.29,-0.6940757749785831
FALSE POSITIVE,2.821328194,5.02692,64776.0,64776.0,40.0,6701.0,1.506,4.121,-0.829050153708883
CANDIDATE,5.88836941,1.05,119.9,119.9,1.21,6243.0,1.084,4.39,-0.047353618067632
FALSE POSITIVE,11.961308501,4.6414,310680.0,310680.0,51.58,5564.0,0.785,4.587,0.7531094087339811
FALSE POSITIVE,204.280255,37.2,10579.0,10579.0,8.99,4907.0,0.727,4.582,0.9746983620505688
FALSE POSITIVE,0.572079631,2.27811,127790.0,127790.0,29.45,5233.0,0.639,4.625,-0.0213692456917459
FALSE POSITIVE,0.822314545,3.3374,32.7,32.7,0.54,5709.0,0.938,4.409,-0.7467663078519087
FALSE POSITIVE,31.005392846,3.073,560310.0,560310.0,141.82,5023.0,1.784,3.9,0.5243025742018698
FALSE POSITIVE,2.189097,5.768,3001.0,3001.0,13.92,3624.0,0.406,4.848,1.2518650007266912
FALSE POSITIVE,17.51191534,5.678,728.8,728.8,52.64,4029.0,20.888,1.786,-3.6252573366028855
CANDIDATE,521.10826,18.36,244.7,244.7,1.5,5942.0,0.947,4.432,-0.0733379904435182
FALSE POSITIVE,41.3701638,29.254,6907.1,6907.1,59.95,4764.0,6.883,2.777,-1.0578569882409945
FALSE POSITIVE,1.306220168,5.14519,481370.0,481370.0,83.16,6600.0,1.124,4.238,-0.7381048503932796
FALSE POSITIVE,631.632,16.13,295.1,295.1,1.56,5689.0,0.894,4.493,0.0674106932592002
FALSE POSITIVE,0.756511623,2.81832,41596.0,41596.0,77.4,6343.0,1.417,4.199,-0.5894164973534852
FALSE POSITIVE,10.845286549,4.3876,7473.8,7473.8,319.52,5096.0,7.023,3.094,-0.9683552611684962
FALSE POSITIVE,32.45541269,7.3736,136390.0,136390.0,23.48,4869.0,0.543,4.71,0.6809305965787413
CANDIDATE,3.39401963,2.984,98.4,98.4,1.03,6181.0,1.029,4.431,0.8339496783478502
FALSE POSITIVE,5.917085496,23.7545,563290.0,563290.0,75.86,5661.0,0.987,4.383,0.0630799645298857
FALSE POSITIVE,0.958871144,2.74361,232350.0,232350.0,45.91,5530.0,0.892,4.425,-0.0726162023219662
FALSE POSITIVE,0.5402463,13.93,1148.0,1148.0,6.2,7296.0,1.498,4.249,-0.4212398650317765
FALSE POSITIVE,1.288046428,3.637,32.3,32.3,2.18,5216.0,3.871,3.287,-1.288829187137763
FALSE POSITIVE,4.200206781,5.21948,82364.0,82364.0,105.07,6873.0,1.923,4.051,-1.0260983108926884
FALSE POSITIVE,6.091954982,3.60482,36700.0,36700.0,26.96,6063.0,0.913,4.424,0.4203650846983239
CANDIDATE,5.52507406,2.565,61.5,61.5,0.8,5600.0,1.037,4.378,-0.4133001956946994
FALSE POSITIVE,485.52409,11.04,4147.0,4147.0,6149.09,5227.0,0.8,4.584,0.1157704974032113
FALSE POSITIVE,0.76647343,2.46345,199900.0,199900.0,42.33,5297.0,0.722,4.594,0.9436614728238149
FALSE POSITIVE,5.2439783,10.1,93.5,93.5,1.03,6029.0,0.956,4.481,0.5069796592846127
FALSE POSITIVE,5.2436639,10.53,93.5,93.5,0.88,6212.0,0.862,4.537,1.1002894952006863
FALSE POSITIVE,5.2438269,8.235,128.6,128.6,0.76,4634.0,0.689,4.597,1.1905130103947363
FALSE POSITIVE,0.56678702,3.074,7.5,7.5,0.27,6045.0,0.999,4.375,-1.789028355373577
FALSE POSITIVE,2.19642864,4.933,99.5,99.5,0.79,5376.0,0.806,4.576,1.1161688338748392
FALSE POSITIVE,2.19635512,9.65516,266550.0,266550.0,82.04,6438.0,1.273,4.182,-0.4183527125455659
FALSE POSITIVE,26.718417546,8.14155,72976.0,72976.0,66.69,5957.0,1.286,4.168,-0.8088400863054155
FALSE POSITIVE,0.615787196,3.067,110.6,110.6,3.5,6315.0,3.075,3.603,-0.2480107158592
FALSE POSITIVE,548.08441,17.66,560.0,560.0,2.35,5780.0,1.0,4.438,-3.6317534296968574
FALSE POSITIVE,2.213964145,6.7598,123360.0,123360.0,57.06,6256.0,1.514,4.037,-2.1636363904592737
CANDIDATE,3.226232203,0.4022,36.3,36.3,1.01,6534.0,1.437,4.203,-2.046706714767784
FALSE POSITIVE,1.025534511,3.52048,110950.0,110950.0,43.68,6267.0,0.919,4.487,0.1994979195032896
FALSE POSITIVE,7.64941291,6.56935,236250.0,236250.0,53.4,6387.0,1.076,4.398,-0.6255059034311058
FALSE POSITIVE,13.174807933,3.37392,71071.0,71071.0,51.06,6067.0,0.997,4.433,-0.1202542183444239
FALSE POSITIVE,0.655094658,6.159,372.0,372.0,26.41,6063.0,1.012,4.476,0.9227296172987952
FALSE POSITIVE,0.692239369,2.91121,62962.0,62962.0,67.05,6163.0,1.358,4.137,-0.943092676914162
FALSE POSITIVE,17.030857558,4.24308,77832.0,77832.0,73.8,5575.0,1.423,4.066,0.1417548697790974
CANDIDATE,2.352446342,1.6802,32.5,32.5,1.24,6749.0,2.003,3.941,-1.6006416556483996
FALSE POSITIVE,43.797829003,7.70289,415020.0,415020.0,93.43,6860.0,1.292,4.326,-0.5677628537069136
FALSE POSITIVE,4.254417651,6.55436,294550.0,294550.0,133.79,6292.0,1.235,4.256,-0.596634378569009
FALSE POSITIVE,18.778162159,8.1018,488410.0,488410.0,127.57,6794.0,1.71,4.102,-0.2314095890634937
FALSE POSITIVE,1.575710265,6.83787,173950.0,173950.0,246.75,5017.0,4.293,3.35,-1.351624753712822
FALSE POSITIVE,2.534740757,4.85013,364350.0,364350.0,52.52,5810.0,0.781,4.56,-0.3367906548101449
FALSE POSITIVE,37.59406667,8.9943,28618.0,28618.0,43.08,5941.0,0.917,4.426,0.9869687601169592
FALSE POSITIVE,3.6972959,21.335,19.7,19.7,1.07,6313.0,1.594,4.12,-1.6663243747096688
FALSE POSITIVE,6.855624762,3.02199,70873.0,70873.0,33.93,6109.0,0.931,4.476,0.3626220349741317
FALSE POSITIVE,80.7060641,6.8899,11852.0,11852.0,15.47,6053.0,0.949,4.494,0.8159049753090399
FALSE POSITIVE,2.17814513,2.321,136.0,136.0,1.22,6053.0,0.949,4.494,0.8159049753090399
FALSE POSITIVE,1.089077111,3.8834,304070.0,304070.0,77.59,6126.0,1.176,4.285,-3.672173564503793
FALSE POSITIVE,1.089057762,1.637,37.4,37.4,0.44,5096.0,0.737,4.582,-0.1029313034271669
FALSE POSITIVE,0.379412331,1.561,594.0,594.0,1.59,4331.0,0.666,4.62,0.3756142211620754
FALSE POSITIVE,0.585940879,4.6979,1943.6,1943.6,26.57,5459.0,0.797,4.583,1.1890694341516324
CANDIDATE,3.90735046,2.896,109.3,109.3,0.83,5497.0,0.809,4.577,0.7350647056951709
FALSE POSITIVE,0.646523404,3.917,25.2,25.2,0.85,7257.0,1.631,4.185,-0.9965049979090396
FALSE POSITIVE,0.626431697,2.0171,37224.0,37224.0,34.05,5134.0,0.721,4.56,0.9595408114979675
FALSE POSITIVE,2.696354974,5.39585,245990.0,245990.0,80.71,6472.0,1.579,4.08,-2.3498577258197924
CANDIDATE,377.501257,11.98,541.4,541.4,2.16,5751.0,0.94,4.508,0.5625573446441476
